"","loglik.1Rate","AIC.1Rate","AICc.1Rate","rate.cat.1Rate","solution1to0.1Rate","solution0to1.1Rate","index.mat1to0.1Rate","index.mat0to1.1Rate","iterations.1Rate","eigval.1Rate","eigvect.1Rate","loglik.2Rate","AIC.2Rate","AICc.2Rate","rate.cat.2Rate","solution1R1to0R1.2Rate","solution0R2to0R1.2Rate","solution0R1to1R1.2Rate","solution1R2to1R1.2Rate","solution0R1to0R2.2Rate","solution1R2to0R2.2Rate","solution1R1to1R2.2Rate","solution0R2to1R2.2Rate","index.mat1R1to0R1.2Rate","index.mat0R2to0R1.2Rate","index.mat0R1to1R1.2Rate","index.mat1R2to1R1.2Rate","index.mat0R1to0R2.2Rate","index.mat1R2to0R2.2Rate","index.mat1R1to1R2.2Rate","index.mat0R2to1R2.2Rate","iterations.2Rate","eigval.2Rate","eigvect.2Rate","Best"
"127",-75.2111155559697,154.422231111939,154.462364891204,1,0.000688402917256981,0.000465571873582384,1,2,NA,NA,NA,-66.5856296369464,149.171259273893,149.662726850685,2,2.06115362243856e-09,0.00799630164426057,2.06115362243856e-09,0.00585900584284667,2.06115362243856e-09,0.00185965145654053,2.06115362243856e-09,0.00325646398289389,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"128",-74.3028544566157,152.605708913231,152.645842692496,1,0.00144635866083381,0.000127251059229725,1,2,NA,NA,NA,-65.8038689374788,147.607737874958,148.099205451749,2,2.06115362243856e-09,0.00534970386709739,2.06115362243856e-09,0.00924526700095926,0.000117645638645913,0.00384311155085873,2.06115362243856e-09,0.00693201132438564,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"129",-83.8743432472729,171.748686494546,171.78882027381,1,0.000443239729929705,0.000704726818630369,1,2,NA,NA,NA,-72.6745628711613,161.349125742323,161.840593319114,2,2.06115362243856e-09,0.00661364390634009,2.06115362243856e-09,0.00914157662364147,2.06115362243856e-09,0.00231876374564846,2.06115362243856e-09,0.00397298542647566,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"130",-83.8373649781332,171.674729956266,171.714863735531,1,0.00117144699951167,0.000477407795526694,1,2,NA,NA,NA,-73.7313897035854,163.462779407171,163.954246983963,2,2.06115362243856e-09,0.00541573803954865,2.06115362243856e-09,0.00647618630008908,0.000122911978691436,0.00214311463287843,2.06115362243856e-09,0.00418339649164883,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"131",-79.4664885865863,162.932977173173,162.973110952437,1,0.000528787165752702,0.00058012652247316,1,2,NA,NA,NA,-71.3600959454525,158.720191890905,159.211659467697,2,2.06115362243856e-09,0.00639525698906876,2.06115362243856e-09,0.00604658224416679,1.3821564099424e-05,0.00165136765723306,2.06115362243856e-09,0.00291269590864646,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"132",-83.0926973486729,170.185394697346,170.22552847661,1,0.000549016691702592,0.000685624586942689,1,2,NA,NA,NA,-72.7238134508882,161.447626901776,161.939094478568,2,0.000492778783725279,0.0102534743587269,2.06115362243856e-09,0.0071298471505259,2.06115362243856e-09,0.0139875808987078,2.06115362243856e-09,0.00630502313926693,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"133",-82.9126721702997,169.825344340599,169.865478119864,1,0.000705146352562213,0.000588226079884995,1,2,NA,NA,NA,-70.7055371074259,157.411074214852,157.902541791644,2,2.06115362243856e-09,0.00713258585467882,2.06115362243856e-09,0.00690325858393078,0.000107593914704565,0.00236633869453742,2.06115362243856e-09,0.00434685069002452,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"134",-79.235701621419,162.471403242838,162.511537022102,1,0.00105774062311628,0.000278506524496024,1,2,NA,NA,NA,-72.5082858652325,161.016571730465,161.508039307257,2,0.000412225627272758,0.00947119942128106,2.06115362243856e-09,0.00774116523367543,2.06115362243856e-09,0.00694818505315381,2.06115362243856e-09,0.0028111951472711,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"135",-84.3477150599184,172.695430119837,172.735563899101,1,0.000747679723324959,0.000645322768941419,1,2,NA,NA,NA,-73.0882354030304,162.176470806061,162.667938382853,2,2.06115362243856e-09,0.00712517899541536,2.06115362243856e-09,0.00584337019793323,2.06115362243856e-09,0.00208460596285965,2.06115362243856e-09,0.00452189060786743,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"136",-85.1602878643014,174.320575728603,174.360709507867,1,0.0010541427682545,0.00044266748868343,1,2,NA,NA,NA,-76.441232176459,168.882464352918,169.37393192971,2,0.000486641461815668,0.0079616125226222,2.06115362243856e-09,0.00745196134554428,2.06115362243856e-09,0.012714936509561,2.06115362243856e-09,0.00476524752823288,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"137",-84.3784485242137,172.756897048427,172.797030827692,1,0.00128056048138497,0.000345168900368848,1,2,NA,NA,NA,-74.8026543277953,165.605308655591,166.096776232382,2,2.06115362243856e-09,0.0120567969372127,2.06115362243856e-09,0.00848551391258488,2.06115362243856e-09,0.0129662164122585,0.00140625098865625,0.00544749643063027,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"138",-81.79014294254,167.58028588508,167.620419664344,1,0.00107089993757069,0.000381453801209729,1,2,NA,NA,NA,-68.8284891527236,153.656978305447,154.148445882239,2,0.000382077030003849,0.0145303314997012,2.06115362243856e-09,0.00582708429464471,2.06115362243856e-09,0.0158228807377106,2.06115362243856e-09,0.0120195050362976,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"139",-79.0440319181049,162.08806383621,162.128197615474,1,0.000890803815565371,0.000419495735735729,1,2,NA,NA,NA,-72.0393220414428,160.078644082886,160.570111659677,2,2.06115362243856e-09,0.0082810137997318,2.06115362243856e-09,0.00557447217551779,0.000211436753071701,0.00249427265581876,2.06115362243856e-09,0.0036825123153022,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"140",-78.4581315533781,160.916263106756,160.95639688602,1,0.00112721338842431,0.000342088244541922,1,2,NA,NA,NA,-68.1940568630963,152.388113726193,152.879581302984,2,0.00342102754255676,0.00880592701326822,2.06115362243856e-09,0.00233363334932166,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.00486977033875616,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"141",-88.5934970263438,181.186994052688,181.227127831952,1,0.00140842320061612,0.000355516160987591,1,2,NA,NA,NA,-79.2313372700956,174.462674540191,174.954142116983,2,0.000574375365716784,0.0109438900275055,2.06115362243856e-09,0.00540969008989544,2.06115362243856e-09,0.00987093065630351,2.06115362243856e-09,0.0047273860753622,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"142",-75.6577850944571,155.315570188914,155.355703968178,1,0.0010498917538439,0.000280273179989036,1,2,NA,NA,NA,-70.4495267194201,156.89905343884,157.390521015632,2,0.000556578784690799,0.00783121924591101,2.06115362243856e-09,0.00913638136725641,2.06115362243856e-09,0.0062571912814192,2.06115362243856e-09,0.00229088254665101,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
"143",-75.7766339896214,155.553267979243,155.593401758507,1,0.000526109360417231,0.00048146918249212,1,2,NA,NA,NA,-64.492744780635,144.98548956127,145.476957138062,2,2.06115362243856e-09,0.00745447508494339,2.06115362243856e-09,0.00668140552261177,2.06115362243856e-09,0.00189654670855816,2.06115362243856e-09,0.00433457726965432,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"144",-79.873963828588,163.747927657176,163.78806143644,1,0.000932730895902642,0.000492768355399507,1,2,NA,NA,NA,-69.4822828405419,154.964565681084,155.456033257876,2,2.06115362243856e-09,0.0080601871217451,2.06115362243856e-09,0.00644799303755495,2.06115362243856e-09,0.00297355019950332,2.06115362243856e-09,0.00488289969503021,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"145",-83.1033302978115,170.206660595623,170.246794374887,1,0.00131462157959811,0.000295898964464477,1,2,NA,NA,NA,-72.4778143555843,160.955628711169,161.44709628796,2,0.000474371272270455,0.0128422893162567,2.06115362243856e-09,0.00658395068509795,2.06115362243856e-09,0.0097043168854579,2.06115362243856e-09,0.00590328199994567,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"146",-80.7725408204044,165.545081640809,165.585215420073,1,0.00118798119159301,0.000363610326645437,1,2,NA,NA,NA,-75.2066009007731,166.413201801546,166.904669378338,2,0.00051630851429718,0.0118119983902824,2.06115362243856e-09,0.00733635672848688,0.00068758836624591,0.0068217366651734,2.06115362243856e-09,0.00351703421785691,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
"147",-78.6152006512023,161.230401302405,161.270535081669,1,0.000854467145343519,0.000445264520319303,1,2,NA,NA,NA,-69.4015965835833,154.803193167167,155.294660743958,2,0.010507960250566,0.00674307814279737,2.06115362243856e-09,0.00163178933401756,0.000128897810201329,2.06115362243856e-09,0.0294085084653923,0.003843967564036,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"148",-86.1290114221857,176.258022844371,176.298156623636,1,0.0014629069767489,0.000321554290869882,1,2,NA,NA,NA,-73.7959482032243,163.591896406449,164.08336398324,2,2.06115362243856e-09,0.0049775284340443,2.06115362243856e-09,0.0122050908084172,0.000145166059467915,0.00356679522605476,2.06115362243856e-09,0.0049242446671283,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"149",-82.8479484157589,169.695896831518,169.736030610782,1,0.00133156048046629,0.000295195339829901,1,2,NA,NA,NA,-73.272013684976,162.544027369952,163.035494946744,2,0.000636222437507123,0.010542088144933,2.06115362243856e-09,0.00459614681939393,2.06115362243856e-09,0.00929075802511947,2.06115362243856e-09,0.00396275295531344,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"150",-82.8135680305937,169.627136061187,169.667269840452,1,0.000636873639772222,0.000609244548654634,1,2,NA,NA,NA,-71.7176297426992,159.435259485398,159.92672706219,2,0.00046292132537364,0.0119489080933764,2.06115362243856e-09,0.00662618212067607,2.06115362243856e-09,0.0140057859438348,2.06115362243856e-09,0.00724717180248904,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"151",-78.6936838627366,161.387367725473,161.427501504737,1,0.00107497775672636,0.000365515089354525,1,2,NA,NA,NA,-71.2554351915255,158.510870383051,159.002337959843,2,2.06115362243856e-09,0.00560511303097009,2.06115362243856e-09,0.00912976738196239,2.06115362243856e-09,0.003679728098463,2.06115362243856e-09,0.00334477551217683,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"152",-84.1039420189021,172.207884037804,172.248017817068,1,0.000563331734351291,0.00058910418781171,1,2,NA,NA,NA,-77.2505796864565,170.501159372913,170.992626949705,2,0.000512335527609154,0.00597602644494924,2.06115362243856e-09,0.0211132793770267,2.06115362243856e-09,0.0296540995486667,2.06115362243856e-09,0.00464703591525277,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"153",-79.3569686240261,162.713937248052,162.754071027316,1,0.00125177455882082,0.000283671954228775,1,2,NA,NA,NA,-71.2633884618082,158.526776923616,159.018244500408,2,2.06115362243856e-09,0.0117680169662401,2.06115362243856e-09,0.00739873707764232,2.06115362243856e-09,0.00458718356993866,2.06115362243856e-09,0.00457132890129752,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"154",-81.4747392630514,166.949478526103,166.989612305367,1,0.00123494378053559,0.000329322733550731,1,2,NA,NA,NA,-69.9067011211389,155.813402242278,156.30486981907,2,2.06115362243856e-09,0.00759824357298115,2.06115362243856e-09,0.00987575642838413,2.06115362243856e-09,0.00272911164080976,2.06115362243856e-09,0.00467738739601487,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"155",-81.6281737136167,167.256347427233,167.296481206498,1,0.00117779535037059,0.000287335081267559,1,2,NA,NA,NA,-73.8020711553318,163.604142310664,164.095609887455,2,0.00047089955428302,0.0102275715282719,2.06115362243856e-09,0.00624024082750836,2.06115362243856e-09,0.00735079926787789,2.06115362243856e-09,0.00364343731429616,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"156",-77.7550671021122,159.510134204224,159.550267983489,1,0.000728684857123369,0.000464726711617979,1,2,NA,NA,NA,-69.9203928785776,155.840785757155,156.332253333947,2,0.000448590659398924,2.42367797566353,8.26921959510551e-05,0.00252601261652584,2.06115362243856e-09,0.308888227449074,2.06115362243856e-09,100,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"157",-77.9959043565126,159.991808713025,160.031942492289,1,0.00107776703949436,0.000308433962278129,1,2,NA,NA,NA,-71.936559480743,159.873118961486,160.364586538278,2,0.000484358345925872,0.00935027842309313,2.06115362243856e-09,0.00839397428065311,9.98322888447288e-05,0.00717816014818861,2.06115362243856e-09,0.00274142504743545,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
"158",-76.168712372182,156.337424744364,156.377558523628,1,0.00134896828236643,0.000149331039400385,1,2,NA,NA,NA,-64.3749270018019,144.749854003604,145.241321580396,2,2.06115362243856e-09,0.007275379951901,2.06115362243856e-09,0.00498554832967319,2.06115362243856e-09,0.00145780939393386,2.06115362243856e-09,0.00505893951461396,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"159",-77.3897459412792,158.779491882558,158.819625661823,1,0.00141528565111689,0.000188724561680112,1,2,NA,NA,NA,-67.5277895542579,151.055579108516,151.547046685308,2,2.06118750860181e-09,0.00755757915175753,2.06115362243856e-09,0.00883086745546476,2.82778385493995e-05,0.00350127006802831,2.06115362243856e-09,0.00557427357392675,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"160",-78.1718494800489,160.343698960098,160.383832739362,1,0.00114068306085747,0.000292364497772299,1,2,NA,NA,NA,-69.6966801801895,155.393360360379,155.884827937171,2,0.000428904313295789,0.0113416261722923,2.06115362243856e-09,0.00537870093235089,2.06115362243856e-09,0.00914305286707618,2.06115362243856e-09,0.0038251239384368,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"161",-84.3713001040975,172.742600208195,172.782733987459,1,0.000688809961785877,0.000630373515945336,1,2,NA,NA,NA,-75.7718192682041,167.543638536408,168.0351061132,2,2.06115362243856e-09,0.00558273945516239,2.06115362243856e-09,0.00696861112752953,2.06115362243856e-09,0.0026621600546226,2.06115362243856e-09,0.00348135134887738,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"162",-69.9162771047762,143.832554209552,143.872687988817,1,0.00109502262111853,0.000213273768485828,1,2,NA,NA,NA,-64.6555417400179,145.311083480036,145.802551056828,2,0.000546968303493139,0.0105570120008404,2.06115362243856e-09,0.00777757557745652,2.06115362243856e-09,0.00989464336761861,2.06115362243856e-09,0.00290255928378512,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
"163",-81.4588537580976,166.917707516195,166.957841295459,1,0.000802020529050068,0.000435100522064961,1,2,NA,NA,NA,-72.0617466876181,160.123493375236,160.614960952028,2,2.06115362243856e-09,0.00914217339464803,2.06115362243856e-09,0.0068593030852618,2.06115362243856e-09,0.00294501929810009,2.06115362243856e-09,0.00418227762692746,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"164",-86.2246431901697,176.449286380339,176.489420159604,1,0.000915840115200061,0.000526616560920984,1,2,NA,NA,NA,-74.2924608808624,164.584921761725,165.076389338517,2,0.000482026014302727,1.82543382200468,2.06115362243856e-09,0.00224163932559701,2.06115362243856e-09,0.357219554425474,2.06115362243856e-09,100,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"165",-79.9834991309382,163.966998261876,164.007132041141,1,0.00132803857094062,0.000238434745208956,1,2,NA,NA,NA,-71.953249501876,159.906499003752,160.397966580544,2,0.000503200973420457,0.0126546429300711,2.06115362243856e-09,0.00658170621877754,2.06115362243856e-09,0.00954374964435119,2.06115362243856e-09,0.0043117941597596,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"166",-73.9156583120837,151.831316624167,151.871450403432,1,0.0013848298486316,0.000156422528904363,1,2,NA,NA,NA,-69.8398173292897,155.679634658579,156.171102235371,2,0.000492240483052692,0.173360980228803,2.06115362243856e-09,0.00457215040366663,0.0701415760978237,0.00426812491099743,2.06115362243856e-09,0.000607081234286728,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
"167",-82.9830598117906,169.966119623581,170.006253402845,1,0.000595857563944344,0.00067724753249439,1,2,NA,NA,NA,-70.7673434531184,157.534686906237,158.026154483029,2,2.06115362243856e-09,0.00722962631883349,2.06115362243856e-09,0.00681350230991416,0.000133126400240507,0.0021752826276189,2.06115362243856e-09,0.00445393896625632,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"168",-78.248703794763,160.497407589526,160.53754136879,1,0.00104930393793721,0.000308350793223556,1,2,NA,NA,NA,-70.3527478491244,156.705495698249,157.196963275041,2,2.06115362243856e-09,0.00863287581956966,2.06115362243856e-09,0.00971813288921721,2.06115362243856e-09,0.00935401085378228,0.000905103472049209,0.00285895241217049,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"169",-86.1747278856698,176.34945577134,176.389589550604,1,0.000851239391923883,0.000516713052531297,1,2,NA,NA,NA,-78.2848132827796,172.569626565559,173.061094142351,2,2.06115362243856e-09,0.0078344349899306,2.06115362243856e-09,0.00404806889093567,0.000411776542385565,0.00182541571145412,2.06115362243856e-09,0.00363215292445668,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"170",-86.2601127723568,176.520225544714,176.560359323978,1,0.00051804943909073,0.00069872479317013,1,2,NA,NA,NA,-73.3806842876038,162.761368575208,163.252836151999,2,0.0353213164099082,0.00642177946312725,2.06115362243856e-09,0.000579191326400505,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.00421197330952295,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"171",-82.7469190966272,169.493838193254,169.533971972519,1,0.0016272380350354,0.000216148882478798,1,2,NA,NA,NA,-73.203265380678,162.406530761356,162.897998338148,2,2.07213341368041e-09,0.00546950924599798,2.06115362243856e-09,0.00987909314816622,0.000293260308093942,0.00364977505028454,2.06115362243856e-09,0.00479102414889599,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"172",-89.2566090803745,182.513218160749,182.553351940013,1,0.00123121588786376,0.000491677656369062,1,2,NA,NA,NA,-80.6101411039645,177.220282207929,177.711749784721,2,0.000395129108490616,0.00814911326974661,2.06115362243856e-09,0.00696650532751366,0.000389267307709857,0.0100053373677837,2.06115362243856e-09,0.00376014469108369,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"173",-81.6952011196762,167.390402239352,167.430536018617,1,0.000782679805055142,0.000569013189358461,1,2,NA,NA,NA,-75.3496902116877,166.699380423375,167.190848000167,2,0.000427144501140479,0.00833181779953463,2.06115362243856e-09,0.00599801345316056,0.000437516778563281,0.00900934217295771,2.06115362243856e-09,0.0036056278093631,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"174",-80.8692380545526,165.738476109105,165.778609888369,1,0.000966836216637845,0.000408796779163791,1,2,NA,NA,NA,-70.9398246841105,157.879649368221,158.371116945013,2,2.06115362243856e-09,0.00814735230113809,2.06115362243856e-09,0.0075608111347652,2.06115362243856e-09,0.00281972571839237,2.06115362243856e-09,0.00415566738665665,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"175",-79.4551361953686,162.910272390737,162.950406170001,1,0.0012100143607699,0.000290614151150806,1,2,NA,NA,NA,-69.0933351655757,154.186670331151,154.678137907943,2,2.06115362243856e-09,0.00780881615924733,2.06115362243856e-09,0.0080456276178266,2.06115362243856e-09,0.00314198772930679,2.06115362243856e-09,0.0042375013177594,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"176",-78.3659822104142,160.731964420828,160.772098200093,1,0.000479546141786479,0.000589962465769806,1,2,NA,NA,NA,-69.2095788958836,154.419157791767,154.910625368559,2,2.06115362243856e-09,0.00669615461265858,2.06115362243856e-09,0.00564011984023102,0.000141728518424942,0.00133755548351634,2.06115362243856e-09,0.00323920455268957,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"177",-76.847914022756,157.695828045512,157.735961824776,1,0.00111773092632364,0.000254777943940187,1,2,NA,NA,NA,-69.7478930463955,155.495786092791,155.987253669583,2,2.06115362243856e-09,0.0139891730143834,2.06115362243856e-09,0.00753441501682996,2.06115362243856e-09,0.00597892584825995,0.00187015030635542,0.00457814174994387,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"178",-80.2977429120713,164.595485824143,164.635619603407,1,0.00132256443261661,0.000243956097044123,1,2,NA,NA,NA,-72.781125722904,161.562251445808,162.0537190226,2,2.06115362243856e-09,0.00546700060549049,2.06115362243856e-09,0.00409570080513162,0.000302064161903042,0.00158594746870578,2.06115362243856e-09,0.00515103339323814,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"179",-83.099259353852,170.198518707704,170.238652486968,1,0.00158156130205252,0.00029386457452865,1,2,NA,NA,NA,-75.6103624123544,167.220724824709,167.712192401501,2,0.000607038833829535,0.0112716851194193,2.06115362243856e-09,0.0055782507290658,2.06115362243856e-09,0.00821094352415839,2.06115362243856e-09,0.00397468494500598,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"180",-74.9111944634278,153.822388926856,153.86252270612,1,0.00103494081946472,0.000284443547887501,1,2,NA,NA,NA,-67.4853665789591,150.970733157918,151.46220073471,2,2.06115362243856e-09,0.00955061541560852,2.06115362243856e-09,0.00683424791542982,2.06115362243856e-09,0.00460984900552698,2.06115362243856e-09,0.00228428407274216,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"181",-81.2668225100156,166.533645020031,166.573778799295,1,0.00133685231957748,0.000307101331076137,1,2,NA,NA,NA,-72.5608626895769,161.121725379154,161.613192955946,2,2.06115362243856e-09,0.007852495003686,2.06115362243856e-09,0.00857961147682664,0.00030534975073902,0.00317112326716436,2.06115362243856e-09,0.00482288536175334,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"182",-80.443970523435,164.88794104687,164.928074826134,1,0.00145853299104426,0.000188558372306945,1,2,NA,NA,NA,-73.7413357759192,163.482671551838,163.97413912863,2,0.00399470037710491,0.00845998862420556,2.06115362243856e-09,0.00249683091596629,0.000308114286211954,2.06115362243856e-09,2.06115362243856e-09,0.00408525442797835,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"183",-77.8908029528124,159.781605905625,159.821739684889,1,0.000476326339609604,0.000557674317627831,1,2,NA,NA,NA,-68.7756970315133,153.551394063027,154.042861639818,2,2.06115362243856e-09,0.0075980575221814,2.06115362243856e-09,0.00834751431674302,2.06115362243856e-09,0.00199604230138525,2.06115362243856e-09,0.00344229988092458,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"184",-82.6443599266641,169.288719853328,169.328853632592,1,0.00109707318335766,0.000408171108561088,1,2,NA,NA,NA,-72.7752139975449,161.55042799509,162.041895571882,2,2.06115362243856e-09,0.00790555089298863,2.06115362243856e-09,0.00629148689072755,2.06115362243856e-09,0.00293580337765664,2.06115362243856e-09,0.00433179006797035,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"185",-80.4370177545776,164.874035509155,164.914169288419,1,0.00115315664262387,0.00043403974093223,1,2,NA,NA,NA,-71.7312970729685,159.462594145937,159.954061722729,2,2.06115362243856e-09,0.0081874005702003,2.06115362243856e-09,0.00558960763918557,2.06115362243856e-09,0.00404065032474251,2.06115362243856e-09,0.00358443553284475,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"186",-85.7423125648306,175.484625129661,175.524758908925,1,0.00140916340824857,0.000316183903844871,1,2,NA,NA,NA,-76.6734620733066,169.346924146613,169.838391723405,2,0.000540473127767952,0.0100728616443544,2.06115362243856e-09,0.0075274455352821,2.06115362243856e-09,0.0110179143760725,2.06115362243856e-09,0.00486094230951405,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"187",-83.4328715257278,170.865743051456,170.90587683072,1,0.00164291405791652,0.000182942129822492,1,2,NA,NA,NA,-75.3864760496195,166.772952099239,167.264419676031,2,2.06115362243856e-09,0.00568911728610079,2.06115362243856e-09,0.0101329823620556,2.06115362243856e-09,0.00313191863401488,2.06115362243856e-09,0.00430247916229224,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"188",-81.6043578672768,167.208715734554,167.248849513818,1,0.00145111518994056,0.000168283309808678,1,2,NA,NA,NA,-75.8431003295264,167.686200659053,168.177668235845,2,2.06115362243856e-09,0.00609256106890431,2.06115362243856e-09,0.00723167409775021,0.000300937057393542,0.00235863168520641,2.06115362243856e-09,0.00604446701129705,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
"189",-83.6936017510339,171.387203502068,171.427337281332,1,0.00101773635948251,0.000466945077758487,1,2,NA,NA,NA,-73.7882773434733,163.576554686947,164.068022263738,2,0.000414905870398616,0.0103611737392787,2.06115362243856e-09,0.00827794766184615,2.06115362243856e-09,0.0117230134445516,2.06115362243856e-09,0.00490980541648027,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"190",-84.3478889593406,172.695777918681,172.735911697945,1,0.00138676938086423,0.000294053020236302,1,2,NA,NA,NA,-75.2054998060225,166.410999612045,166.902467188837,2,0.00468349396253581,0.0096297757415433,2.06115362243856e-09,0.00165947991940281,0.000339143126488181,2.06115362243856e-09,2.06115362243856e-09,0.00555982091396406,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"191",-81.6736634981784,167.347326996357,167.387460775621,1,0.000837183172540523,0.000586669073256227,1,2,NA,NA,NA,-71.4916476712788,158.983295342558,159.474762919349,2,0.0023718191526838,0.00751041326180416,2.06115362243856e-09,0.00252352368444477,5.94241609251097e-05,2.06115362243856e-09,2.06115362243856e-09,0.00364351616954691,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"192",-82.7874454059639,169.574890811928,169.615024591192,1,0.00115562947138951,0.00034887326802287,1,2,NA,NA,NA,-72.7910472061532,161.582094412306,162.073561989098,2,0.000475722525520127,0.0566389866120176,2.06115362243856e-09,0.00416086006528864,2.06115362243856e-09,0.0294952993891482,2.06115362243856e-09,0.132029641570837,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"193",-81.5673954427245,167.134790885449,167.174924664713,1,0.00128034976456021,0.000324270328908381,1,2,NA,NA,NA,-71.7358419835049,159.47168396701,159.963151543802,2,0.000492566966430261,0.0112248935140489,2.06115362243856e-09,0.00556610753337641,2.06115362243856e-09,0.00848814577188845,2.06115362243856e-09,0.00448361474705085,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"194",-81.884427045456,167.768854090912,167.808987870176,1,0.000576080913666282,0.000570952963410105,1,2,NA,NA,NA,-72.0298249350399,160.05964987008,160.551117446872,2,2.06115362243856e-09,0.00780764767643334,2.06115362243856e-09,0.00425475708212543,1.89575648793611e-05,0.00157170579095202,2.06115362243856e-09,0.00374466494055896,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"195",-84.6648620439241,173.329724087848,173.369857867112,1,0.000839128846161325,0.000561006462172256,1,2,NA,NA,NA,-74.9235785784693,165.847157156939,166.33862473373,2,0.0044659685440651,0.00707073420641416,2.06115362243856e-09,0.00199391930094158,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.00381163453884319,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
